0.00000,-0.01216,0.00616,-0.00073,0.00385,0.00209,0.00407,0.99998
0.31107,2.25750,0.07206,-0.00786,-0.00449,0.00053,-0.00967,-0.99994
0.72580,5.10504,0.20393,-0.00626,-0.00220,0.00191,-0.01895,-0.99982
1.03691,7.32113,0.33819,0.01164,-0.00271,-0.00162,-0.02493,-0.99968
1.55521,11.36465,0.61215,0.02523,-0.00420,-0.00150,-0.03004,-0.99954
1.96992,14.87034,0.88333,0.02008,-0.00051,0.00198,-0.03305,-0.99945
2.17728,16.65817,1.03534,0.04041,-0.00047,0.00047,-0.03429,-0.99941
2.48825,19.36328,1.24134,0.06170,-0.00189,0.00100,-0.03651,-0.99933
2.69583,21.21209,1.39779,0.08983,-0.00091,-0.00169,-0.03684,-0.99932
2.90308,23.08697,1.58290,0.09611,-0.00139,-0.00503,-0.03533,-0.99936
3.11044,24.99907,1.74489,0.09323,-0.00088,-0.00398,-0.03385,-0.99942
3.31767,26.92615,1.90277,0.08837,-0.00058,-0.00010,-0.03280,-0.99946
3.52492,28.90180,2.05409,0.10045,-0.00264,-0.00311,-0.03254,-0.99946
3.73226,30.88691,2.20488,0.10396,-0.00828,-0.00467,-0.03349,-0.99939
4.04311,33.88252,2.42485,0.09644,-0.00865,-0.00054,-0.03624,-0.99931
4.45794,37.96493,2.79484,0.11533,-0.00657,-0.00465,-0.03826,-0.99924
4.97615,43.00724,3.25181,0.09811,-0.00268,-0.00505,-0.03855,-0.99924
5.28712,46.02405,3.53132,0.09328,-0.00371,-0.00628,-0.03992,-0.99918
5.70183,49.96276,3.90024,0.09458,-0.00225,-0.00343,-0.04101,-0.99915
6.01292,52.83093,4.15925,0.11366,-0.00557,-0.00498,-0.04124,-0.99912
6.32389,55.74035,4.42825,0.12594,-0.00831,-0.00711,-0.04243,-0.99904
6.73874,59.45271,4.79321,0.10415,-0.00640,-0.00485,-0.04438,-0.99898
7.04971,62.07230,5.04143,0.11910,-0.00123,-0.00375,-0.04618,-0.99893
7.56779,66.43047,5.56933,0.13676,0.00131,-0.00518,-0.04924,-0.99877
8.29347,71.76660,6.25842,0.12951,0.00589,-0.00137,-0.05350,-0.99855
9.22651,77.36144,7.01532,0.19252,0.00312,-0.00031,-0.04825,-0.99883
9.95306,80.97219,7.26701,0.22940,-0.01760,-0.00625,0.00624,-0.99981
10.47264,83.28145,7.09537,0.23583,-0.01680,-0.00954,0.11038,-0.99370
10.99272,85.32124,6.43804,0.21300,-0.01309,-0.00636,0.25422,-0.96704
11.61553,87.20158,4.96281,0.17787,-0.01268,-0.00650,0.43656,-0.89956
11.92638,87.88969,3.99846,0.15809,-0.01033,-0.00576,0.51281,-0.85842
12.23710,88.38549,2.95932,0.14487,-0.01754,-0.00012,0.56340,-0.82600
12.54767,88.80377,1.84985,0.11522,-0.01078,-0.00123,0.60347,-0.79731
12.96167,89.20427,0.23280,0.09629,-0.00870,0.00751,0.64267,-0.76606
13.27235,89.43230,-1.09399,0.09252,-0.00575,0.00680,0.66132,-0.75005
13.47950,89.56745,-2.05527,0.10496,-0.00830,0.00549,0.67112,-0.74128
13.68671,89.67238,-3.07710,0.10746,-0.01035,0.00766,0.67905,-0.73398
13.99767,89.80086,-4.73520,0.10652,-0.01121,0.00992,0.68535,-0.72806
14.20492,89.88146,-5.91941,0.10772,-0.00424,0.00246,0.69007,-0.72373
14.41227,89.93702,-7.12999,0.11438,-0.00530,0.00304,0.69211,-0.72177
