0.00000,0.09303,0.01685,0.01306,0.00840,0.00436,-0.00099,0.99995
1.34963,1.86805,0.23225,0.00289,-0.00388,0.00015,-0.06815,-0.99767
2.28288,3.69773,0.75485,-0.01179,-0.00454,-0.00014,-0.27537,-0.96133
2.59362,4.29929,1.16403,0.00244,-0.00013,-0.00236,-0.34609,-0.93820
2.90464,4.87977,1.69664,0.01300,-0.00541,-0.00519,-0.42844,-0.90354
3.21575,5.36972,2.41550,0.01291,-0.00714,-0.00915,-0.51217,-0.85880
3.63065,5.88372,3.54093,0.02250,-0.00496,-0.01433,-0.59095,-0.80657
3.94212,6.15595,4.43705,0.02595,-0.00527,-0.01743,-0.64197,-0.76651
4.25438,6.28137,5.72636,0.00974,-0.00498,-0.01427,-0.68321,-0.73007
4.87996,6.18962,8.80698,0.00595,-0.00683,-0.01190,-0.72907,-0.68430
5.40150,5.88126,11.90980,0.01900,0.00079,-0.00758,-0.73494,-0.67809
5.92252,5.52593,15.43436,0.00895,0.00390,-0.00680,-0.73231,-0.68093
6.33903,5.23034,18.43696,-0.00860,0.00510,-0.00422,-0.72989,-0.68353
6.75538,4.96229,21.58110,-0.00119,0.00385,-0.00690,-0.72844,-0.68506
7.17126,4.69006,24.85127,0.00213,0.00086,-0.00746,-0.72867,-0.68482
7.58727,4.35849,28.23449,0.00563,0.00669,-0.00839,-0.72866,-0.68479
8.00300,4.02366,31.59598,-0.01177,0.00756,-0.00699,-0.72837,-0.68510
8.52288,3.66997,35.74331,-0.01233,0.00729,-0.00655,-0.72765,-0.68588
8.93876,3.37320,39.10952,-0.00892,0.00905,-0.00840,-0.72714,-0.68637
9.35450,3.07557,42.42415,-0.02290,0.00705,-0.00319,-0.72745,-0.68612
9.77038,2.79238,45.70643,0.00138,0.00497,-0.00849,-0.72928,-0.68415
10.18601,2.49761,48.99860,0.00140,0.00563,-0.00526,-0.73130,-0.68202
10.49776,2.25433,51.42625,-0.00012,0.00786,-0.00366,-0.73233,-0.68090
10.70563,2.09012,53.01372,0.00040,0.00870,-0.00268,-0.73272,-0.68047
11.01751,1.85436,55.38406,0.00008,0.01074,-0.00660,-0.73299,-0.68012
11.64113,1.39590,59.89412,-0.03043,0.00750,-0.00374,-0.73306,-0.68012
12.26551,1.01745,63.92034,-0.03423,0.01098,-0.00387,-0.71913,-0.69477
12.99551,1.03839,67.85212,-0.05099,0.00230,-0.01398,-0.65053,-0.75935
13.51763,1.53596,70.17839,-0.05688,-0.00646,-0.01797,-0.51896,-0.85459
13.72651,1.95272,70.99805,-0.07536,-0.00941,-0.01841,-0.46848,-0.88323
14.14365,3.09236,72.45422,-0.06743,-0.01968,-0.02242,-0.39525,-0.91809
14.45638,4.00733,73.35646,-0.11213,-0.01875,-0.00757,-0.32230,-0.94642
14.87316,5.70073,74.50149,-0.14464,-0.01651,-0.00314,-0.20736,-0.97812
15.28876,7.83420,75.34184,-0.11805,-0.00732,-0.00295,-0.13821,-0.99037
15.59991,9.68232,75.87412,-0.10856,-0.00587,-0.00577,-0.10615,-0.99432
16.11855,13.00151,76.52914,-0.10676,-0.00193,-0.00714,-0.06607,-0.99779
16.53376,15.98985,76.94081,-0.10136,0.00025,-0.00075,-0.04877,-0.99881
16.94889,19.14992,77.32228,-0.06126,0.00424,-0.00956,-0.03573,-0.99931
17.36401,22.26198,77.55898,-0.07065,-0.00007,-0.01182,-0.03485,-0.99932
17.57166,23.08609,77.65306,-0.06385,-0.00125,-0.01100,-0.03181,-0.99943
17.88314,25.37009,77.85430,-0.07983,0.00111,-0.00167,-0.02965,-0.99956
18.09088,26.90962,77.98180,-0.05552,0.00379,-0.00434,-0.02756,-0.99960
18.19476,27.65847,78.04385,-0.04533,0.00558,-0.00667,-0.02648,-0.99961
18.40239,29.15053,78.16221,-0.04188,0.00293,-0.00756,-0.02443,-0.99967
18.50626,29.89983,78.20917,-0.03690,0.00222,-0.00772,-0.02409,-0.99968
18.71391,31.41392,78.32103,-0.04117,0.00141,-0.00614,-0.02310,-0.99971
18.81776,32.17795,78.36794,-0.03533,0.00129,-0.00639,-0.02283,-0.99972
18.92164,32.94357,78.42869,-0.03750,0.00265,-0.00680,-0.02220,-0.99973
19.12939,34.52174,78.54899,-0.04078,0.00182,-0.00630,-0.02292,-0.99972
19.23326,35.31460,78.59769,-0.04446,0.00085,-0.00653,-0.02402,-0.99969
19.33701,36.09964,78.65767,-0.04358,0.00206,-0.00655,-0.02532,-0.99966
19.44089,36.89858,78.71764,-0.04194,0.00393,-0.00638,-0.02685,-0.99961
19.54476,37.69836,78.78241,-0.04997,0.00352,-0.00384,-0.02818,-0.99959
19.64851,38.48191,78.85639,-0.05495,0.00380,-0.00214,-0.02920,-0.99956
19.85626,40.14798,79.02183,-0.04392,0.00367,-0.00219,-0.03097,-0.99951
20.06401,41.81145,79.14986,-0.04292,0.00220,-0.00319,-0.03320,-0.99944
20.27189,43.48758,79.29595,-0.02479,0.00183,-0.00743,-0.03416,-0.99939
20.58364,46.03104,79.50603,-0.03284,0.00366,-0.00754,-0.03210,-0.99945
20.89539,48.65195,79.70095,-0.02863,-0.00054,-0.00600,-0.03003,-0.99953
21.20714,51.20134,79.91515,-0.02929,-0.00314,-0.00837,-0.02860,-0.99955
21.41504,52.96949,80.04248,-0.03354,-0.00128,-0.00369,-0.02832,-0.99959
21.72689,55.56034,80.26886,-0.02586,0.00171,0.00250,-0.02674,-0.99964
22.03866,58.11761,80.44999,0.02549,-0.00108,-0.00845,-0.02781,-0.99958
22.14262,58.95845,80.50872,0.02628,-0.00262,-0.00762,-0.02915,-0.99954
22.24654,59.79508,80.57843,0.02846,-0.00499,-0.00602,-0.02992,-0.99952
22.35039,60.64317,80.65612,0.03603,-0.00525,-0.00528,-0.03110,-0.99949
22.55837,62.31478,80.81260,0.04821,-0.00340,-0.00253,-0.03405,-0.99941
22.66227,63.13911,80.88880,0.05380,-0.00282,-0.00064,-0.03594,-0.99935
22.76614,63.96622,80.97251,0.06472,0.00296,-0.00020,-0.04107,-0.99915
23.07801,66.36377,81.21107,0.09679,0.00752,-0.00369,-0.04628,-0.99889
