0.00000,-0.14478,0.00754,0.00826,0.00001,-0.00083,0.00163,1.00000
0.31112,4.48208,0.13669,0.05579,-0.00078,-0.00100,-0.00354,-0.99999
0.51995,7.51756,0.20352,0.07180,-0.00057,-0.00101,-0.00514,-0.99999
0.82947,12.01627,0.36170,0.11922,-0.00285,-0.00141,-0.00708,-0.99997
0.93304,13.52911,0.41981,0.12241,-0.00289,-0.00120,-0.00770,-0.99997
1.03678,15.00359,0.47514,0.12662,-0.00272,-0.00123,-0.00818,-0.99996
1.14040,16.50514,0.53002,0.13037,-0.00208,-0.00149,-0.00848,-0.99996
1.24414,17.99263,0.57376,0.13788,-0.00142,-0.00174,-0.00890,-0.99996
1.34775,19.42098,0.62096,0.16023,-0.00122,-0.00227,-0.00909,-0.99996
1.55511,22.30457,0.74675,0.18376,-0.00166,-0.00246,-0.00946,-0.99995
1.76259,25.21790,0.83162,0.19729,-0.00065,-0.00328,-0.00969,-0.99995
1.96997,28.12615,0.92124,0.19936,-0.00032,-0.00144,-0.00997,-0.99995
2.17730,30.96269,1.03105,0.24831,-0.00243,-0.00309,-0.00966,-0.99995
2.38468,33.76014,1.14802,0.27982,-0.00444,-0.00351,-0.00928,-0.99994
2.59201,36.52570,1.23197,0.29341,-0.00375,-0.00216,-0.00918,-0.99995
2.90311,40.49799,1.40372,0.32903,-0.00320,-0.00335,-0.00690,-0.99997
3.11048,43.18021,1.46190,0.35125,-0.00316,-0.00413,-0.00543,-0.99997
3.31794,45.70799,1.53449,0.36850,-0.00383,-0.00308,-0.00181,-0.99999
3.62917,49.40033,1.61646,0.39987,-0.00335,-0.00245,0.00460,-0.99998
3.94041,53.03629,1.60162,0.41840,-0.00097,-0.00237,0.01557,-0.99988
4.35573,58.23544,1.45030,0.53827,0.00309,-0.00395,0.04308,-0.99906
4.77106,62.88148,0.98313,0.52764,0.00154,-0.00280,0.08206,-0.99662
5.18640,67.17367,0.22305,0.53307,0.00095,-0.00489,-0.12721,0.99186
5.60174,71.21233,-0.92782,0.51979,0.00760,-0.00531,-0.25596,0.96664
6.01697,74.64838,-3.04956,0.59482,0.00939,-0.01329,-0.24696,0.96889
6.63962,79.54781,-6.23961,0.74895,0.00362,-0.01558,-0.39293,0.91943
7.26184,83.16116,-10.58513,0.91321,0.00171,0.02402,0.46149,-0.88682
7.88415,86.08602,-15.51206,1.37173,0.01099,0.02523,0.57479,-0.81784
8.29905,87.27892,-19.20541,1.52822,0.01687,0.02176,0.63000,-0.77611
8.71370,87.96204,-23.19198,1.78071,0.01257,0.02777,0.68697,-0.72604
9.02455,88.04161,-26.19980,1.96998,0.01255,0.03345,0.70879,-0.70451
9.23166,88.01804,-28.21301,2.11697,0.00992,0.03212,0.71934,-0.69385
9.43880,87.95378,-30.30277,2.24757,0.01122,0.03632,0.72909,-0.68336
9.64610,87.81035,-32.31823,2.40450,0.01162,0.04187,0.73030,-0.68175
9.85310,87.65912,-34.38009,2.56701,0.02722,0.03037,0.73517,-0.67665
9.95671,87.77477,-33.12314,2.46659,0.02817,0.03198,0.73617,-0.67545
10.06045,87.69536,-34.14052,2.55157,0.02915,0.03319,0.73692,-0.67454
10.16407,87.61148,-35.15491,2.64294,0.03016,0.03447,0.73760,-0.67368
10.37145,87.43669,-37.18795,2.82596,0.03086,0.03749,0.73893,-0.67203
10.47504,87.35495,-38.21473,2.92688,0.03050,0.03709,0.73977,-0.67115
10.57878,87.27209,-39.24047,3.03075,0.03037,0.03689,0.74045,-0.67041
10.68242,87.16381,-40.26949,3.13579,0.03117,0.03695,0.74113,-0.66962
10.78618,87.07827,-41.31088,3.23346,0.03252,0.03727,0.74192,-0.66866
10.88987,86.96375,-42.34969,3.32906,0.03402,0.03749,0.74260,-0.66782
11.09728,86.79690,-44.41396,3.54264,0.03886,0.03824,0.74412,-0.66582
11.40845,86.43877,-47.61381,3.86915,0.04097,0.03470,0.74664,-0.66306
11.61590,86.19679,-49.67774,4.08563,0.04104,0.03414,0.74789,-0.66167
11.82328,85.94257,-51.85134,4.31430,0.04248,0.03685,0.74826,-0.66102
12.03077,85.70398,-54.03469,4.58587,0.04339,0.03527,0.74817,-0.66114
12.13451,85.56281,-55.13138,4.71009,0.04514,0.03327,0.74810,-0.66122
12.34189,85.35671,-57.25506,4.95872,0.04834,0.03098,0.74837,-0.66080
12.65287,85.00612,-60.44275,5.32707,0.04280,0.02640,0.74894,-0.66073
12.86020,84.76608,-62.64526,5.55804,0.03639,0.03029,0.74894,-0.66095
13.06755,84.51015,-64.90012,5.77387,0.03719,0.03715,0.74802,-0.66159
13.17118,84.38185,-66.05156,5.89292,0.03852,0.03909,0.74763,-0.66185
13.27491,84.26589,-67.18589,6.01963,0.03853,0.03709,0.74768,-0.66190
13.48241,84.01072,-69.42028,6.26136,0.03701,0.03397,0.74762,-0.66223
13.68975,83.77854,-71.67972,6.47873,0.03985,0.03560,0.74746,-0.66215
13.89712,83.55036,-73.93495,6.71960,0.04033,0.03609,0.74719,-0.66240
14.00084,83.42746,-75.06910,6.84288,0.03740,0.03438,0.74710,-0.66276
14.10445,83.29321,-76.23408,6.96708,0.03690,0.03355,0.74711,-0.66283
14.20808,83.18813,-77.35635,7.07762,0.02872,0.03363,0.74542,-0.66513
14.31182,83.10017,-78.55119,7.18892,0.03030,0.03389,0.74556,-0.66489
14.51907,82.85866,-80.87516,7.39993,0.02915,0.03232,0.74543,-0.66516
14.72640,82.63201,-83.23138,7.61038,0.02826,0.03264,0.74491,-0.66577
14.93376,82.37106,-85.63629,7.82912,0.02677,0.03385,0.74396,-0.66683
15.03737,82.24951,-86.84695,7.93417,0.02668,0.03436,0.74343,-0.66740
15.14111,82.13953,-88.06359,8.04047,0.02611,0.03371,0.74312,-0.66780
15.24485,82.02716,-89.27379,8.14446,0.02632,0.03301,0.74273,-0.66825
15.34849,81.92227,-90.45511,8.24478,0.02578,0.03304,0.74236,-0.66869
15.45231,81.81494,-91.67862,8.35192,0.02711,0.03243,0.74172,-0.66938
15.55595,81.70650,-92.90479,8.45128,0.02795,0.03353,0.74114,-0.66993
15.65967,81.63064,-94.18581,8.54161,0.02828,0.03321,0.74096,-0.67013
15.76346,81.53437,-95.41710,8.64412,0.02936,0.03150,0.74098,-0.67014
15.86717,81.41529,-96.62277,8.74560,0.03076,0.03082,0.74076,-0.67036
15.97091,81.31199,-97.83552,8.85920,0.03186,0.02928,0.74095,-0.67017
16.07463,81.21120,-99.07326,8.97903,0.03200,0.02726,0.74149,-0.66965
16.17849,81.09824,-100.32301,9.09333,0.03222,0.02587,0.74186,-0.66928
16.28215,80.98003,-101.60114,9.19064,0.03316,0.02502,0.74222,-0.66887
16.38589,80.88130,-102.85846,9.30009,0.03294,0.02512,0.74288,-0.66814
16.48962,80.74706,-104.07691,9.40600,0.03281,0.02448,0.74353,-0.66745
16.59323,80.62345,-105.34167,9.51725,0.03203,0.02209,0.74453,-0.66645
16.69699,80.50349,-106.60643,9.62296,0.03238,0.02182,0.74589,-0.66492
16.80059,80.37656,-107.89878,9.73668,0.03649,0.02200,0.74753,-0.66286
16.90496,80.25503,-109.14066,9.84277,0.03749,0.02330,0.74995,-0.66002
17.00813,80.10977,-110.38689,9.94905,0.03544,0.02288,0.75302,-0.65664
17.11181,79.95269,-111.62923,10.06828,0.03399,0.02277,0.75660,-0.65260
17.21568,79.79502,-112.87885,10.18147,0.03450,0.02285,0.76096,-0.64748
17.31942,79.62015,-114.12568,10.28284,0.03431,0.02352,0.76571,-0.64184
17.42316,79.42323,-115.33420,10.38482,0.03368,0.02287,0.77046,-0.63619
17.52690,79.19961,-116.59163,10.49510,0.03356,0.02491,0.77546,-0.63001
17.73425,78.76021,-118.94990,10.72142,0.03686,0.02677,0.78544,-0.61726
17.94174,78.18333,-121.27648,10.93504,0.03791,0.02254,0.79504,-0.60495
