0.00000,-0.01216,0.00616,-0.00073,0.00430,0.00228,0.00410,0.99998
0.31107,2.25751,0.07216,-0.00867,-0.00495,0.00035,-0.00969,-0.99994
0.72580,5.10505,0.20416,-0.00804,-0.00266,0.00173,-0.01897,-0.99982
1.03691,7.32112,0.33850,0.00914,-0.00317,-0.00180,-0.02496,-0.99968
1.55521,11.36451,0.61262,0.02143,-0.00466,-0.00168,-0.03006,-0.99954
1.96992,14.87052,0.88397,0.01518,-0.00097,0.00180,-0.03307,-0.99945
2.17728,16.65908,1.03483,0.03416,-0.00097,0.00030,-0.03435,-0.99941
2.48825,19.36380,1.24247,0.05560,-0.00231,0.00083,-0.03652,-0.99933
2.69583,21.21273,1.39946,0.08325,-0.00132,-0.00185,-0.03684,-0.99932
2.90308,23.08681,1.58323,0.09021,-0.00176,-0.00522,-0.03533,-0.99936
3.11044,24.99964,1.74347,0.08546,-0.00126,-0.00414,-0.03389,-0.99942
3.31767,26.92734,1.90169,0.07983,-0.00100,-0.00028,-0.03283,-0.99946
3.52492,28.90201,2.05426,0.09149,-0.00297,-0.00325,-0.03252,-0.99946
3.73226,30.88646,2.20468,0.09542,-0.00860,-0.00484,-0.03346,-0.99939
4.04311,33.88088,2.42784,0.08563,-0.00904,-0.00070,-0.03618,-0.99930
4.45794,37.96240,2.80378,0.10755,-0.00684,-0.00479,-0.03814,-0.99924
4.97615,43.02572,3.25788,0.09726,-0.00256,-0.00522,-0.03848,-0.99924
5.28712,46.01741,3.53869,0.09378,-0.00358,-0.00647,-0.03984,-0.99918
5.59823,48.98801,3.82262,0.08672,-0.00125,-0.00185,-0.04066,-0.99917
5.90918,51.89936,4.08024,0.11341,-0.00364,-0.00568,-0.04109,-0.99913
6.32389,55.74943,4.41516,0.11591,-0.00733,-0.00688,-0.04241,-0.99905
6.73874,59.49116,4.78279,0.09266,-0.00531,-0.00453,-0.04439,-0.99899
7.04971,62.10995,5.03518,0.13099,-0.00024,-0.00375,-0.04603,-0.99893
7.56779,66.42120,5.60409,0.14338,0.00226,-0.00528,-0.04834,-0.99881
8.39710,72.48260,6.34995,0.14580,0.00709,-0.00100,-0.05334,-0.99855
9.33025,77.87668,7.05671,0.21372,0.00176,-0.00287,-0.04494,-0.99898
9.95306,80.91018,7.24008,0.22898,-0.01801,-0.00541,0.00549,-0.99981
10.47264,83.21224,7.07003,0.23260,-0.01736,-0.00849,0.09845,-0.99495
