0.00000,0.02499,-0.00267,-0.01030,0.01051,-0.01664,0.00646,0.99979
0.31091,1.03806,0.00052,0.03192,-0.01410,0.01673,0.00460,-0.99975
0.62171,1.99778,-0.00636,0.05348,-0.01721,0.01936,0.00011,-0.99966
0.72521,2.33959,-0.00521,0.06555,-0.01664,0.01949,-0.00758,-0.99964
0.82892,2.68608,0.00228,0.07505,-0.01435,0.01974,-0.01789,-0.99954
0.93250,3.05711,0.00140,0.07419,-0.01234,0.02083,-0.02788,-0.99932
1.03610,3.41324,0.05162,0.08627,-0.01200,0.02119,-0.03805,-0.99898
1.13986,3.77534,0.09585,0.11996,-0.01256,0.02021,-0.04972,-0.99848
1.24351,4.14368,0.16136,0.14234,-0.01293,0.01961,-0.06010,-0.99792
1.34735,4.54727,0.20008,0.13979,-0.01243,0.02016,-0.07059,-0.99722
1.45112,4.95256,0.28321,0.16564,-0.01165,0.01967,-0.07842,-0.99666
1.55510,5.36980,0.36806,0.19291,-0.01109,0.01952,-0.08616,-0.99603
1.65923,5.79707,0.44118,0.21197,-0.01196,0.02005,-0.09291,-0.99540
1.76289,6.25050,0.53111,0.22485,-0.01348,0.02130,-0.09927,-0.99474
1.86709,6.71308,0.64869,0.24893,-0.01295,0.02219,-0.10188,-0.99447
1.97096,7.17944,0.76008,0.26004,-0.01237,0.02340,-0.10543,-0.99407
2.07639,7.66654,0.86777,0.28602,-0.01257,0.02468,-0.10869,-0.99369
2.17912,8.16250,0.99105,0.31779,-0.01420,0.02520,-0.11264,-0.99321
2.28310,8.66165,1.10892,0.34664,-0.01725,0.02547,-0.11459,-0.99294
2.49110,9.69558,1.37638,0.39979,-0.01483,0.02911,-0.12198,-0.99199
2.59523,10.23736,1.52843,0.43145,-0.01313,0.03078,-0.12613,-0.99145
2.69921,10.77584,1.65702,0.46615,-0.01426,0.03134,-0.13097,-0.99079
2.80319,11.33974,1.84015,0.50974,-0.01556,0.03200,-0.13494,-0.99021
2.90723,11.88268,1.98893,0.54188,-0.01511,0.03360,-0.13944,-0.98955
3.01125,12.46535,2.18141,0.58944,-0.01410,0.03529,-0.14334,-0.98894
3.21957,13.64022,2.57261,0.67154,-0.01386,0.04195,-0.14982,-0.98773
3.32357,14.23810,2.76610,0.71854,-0.01375,0.04596,-0.15213,-0.98720
3.42747,14.86587,2.97733,0.78199,-0.01277,0.05030,-0.15418,-0.98668
3.63547,16.18051,3.43358,0.91953,-0.01028,0.05860,-0.15825,-0.98560
3.74203,16.86684,3.68260,1.00424,-0.00874,0.06215,-0.16082,-0.98499
3.84352,17.52008,3.92407,1.10715,-0.00735,0.06478,-0.16308,-0.98446
4.05138,18.90220,4.44271,1.28175,-0.00412,0.07000,-0.16802,-0.98329
4.15529,19.61850,4.70951,1.38598,-0.00334,0.07095,-0.17081,-0.98274
4.25927,20.33683,4.98902,1.49739,-0.00301,0.07053,-0.17380,-0.98225
4.46780,21.69992,5.51518,1.73027,-0.00317,0.06847,-0.18057,-0.98117
4.67637,23.16900,6.11209,1.95377,-0.00213,0.06447,-0.18943,-0.97977
4.88264,24.65276,6.78088,2.17229,0.00146,0.06053,-0.19802,-0.97833
